x,y,z
495,60,537
495,60,538
495,60,539
495,60,540
495,60,541
495,60,542
495,60,543
495,60,544
495,60,545
495,60,546
495,60,547
495,61,537
495,61,538
495,61,539
495,61,540
495,61,541
495,61,542
495,61,543
495,61,544
495,61,545
495,61,546
495,61,547
495,62,537
495,62,538
495,62,539
495,62,540
495,62,541
495,62,542
495,62,543
495,62,544
495,62,545
495,62,546
495,62,547
495,63,537
495,63,538
495,63,539
495,63,540
495,63,541
495,63,542
495,63,543
495,63,544
495,63,545
495,63,546
495,63,547
495,64,540
495,64,541
495,64,542
495,64,543
495,64,544
496,60,537
496,60,538
496,60,539
496,60,540
496,60,541
496,60,542
496,60,543
496,60,544
496,60,545
496,60,546
496,60,547
496,61,537
496,61,538
496,61,539
496,61,540
496,61,541
496,61,542
496,61,543
496,61,544
496,61,545
496,61,546
496,61,547
496,62,537
496,62,538
496,62,539
496,62,540
496,62,541
496,62,542
496,62,543
496,62,544
496,62,545
496,62,546
496,62,547
496,63,537
496,63,538
496,63,539
496,63,540
496,63,541
496,63,542
496,63,543
496,63,544
496,63,545
496,63,546
496,63,547
496,64,538
496,64,539
496,64,540
496,64,541
496,64,542
496,64,543
496,64,544
496,64,545
497,60,537
497,60,538
497,60,539
497,60,540
497,60,541
497,60,542
497,60,543
497,60,545
497,60,546
497,60,547
497,61,537
497,61,538
497,61,539
497,61,540
497,61,541
497,61,542
497,61,543
497,61,544
497,61,545
497,61,546
497,61,547
497,62,537
497,62,538
497,62,539
497,62,540
497,62,541
497,62,542
497,62,543
497,62,544
497,62,545
497,62,546
497,62,547
497,63,537
497,63,538
497,63,539
497,63,540
497,63,541
497,63,542
497,63,543
497,63,544
497,63,545
497,63,546
497,63,547
497,64,537
497,64,538
497,64,539
497,64,540
497,64,541
497,64,542
497,64,543
497,64,544
497,64,545
498,60,537
498,60,538
498,60,539
498,60,541
498,60,542
498,60,545
498,60,546
498,60,547
498,61,537
498,61,538
498,61,539
498,61,540
498,61,541
498,61,542
498,61,543
498,61,544
498,61,545
498,61,546
498,61,547
498,62,537
498,62,538
498,62,539
498,62,540
498,62,541
498,62,542
498,62,543
498,62,544
498,62,545
498,62,546
498,62,547
498,63,537
498,63,538
498,63,539
498,63,540
498,63,541
498,63,542
498,63,543
498,63,544
498,63,545
498,63,546
498,63,547
498,64,537
498,64,538
498,64,539
498,64,540
498,64,541
498,64,542
498,64,543
498,64,544
498,64,545
498,65,540
499,60,537
499,60,538
499,60,542
499,60,543
499,60,544
499,60,546
499,60,547
499,61,537
499,61,538
499,61,539
499,61,540
499,61,541
499,61,542
499,61,543
499,61,544
499,61,545
499,61,546
499,61,547
499,62,537
499,62,538
499,62,539
499,62,540
499,62,541
499,62,542
499,62,543
499,62,544
499,62,545
499,62,546
499,62,547
499,63,537
499,63,538
499,63,539
499,63,540
499,63,541
499,63,542
499,63,543
499,63,544
499,63,545
499,63,546
499,63,547
499,64,537
499,64,538
499,64,539
499,64,540
499,64,541
499,64,542
499,64,543
499,64,544
499,64,545
499,65,539
499,65,540
499,65,541
500,60,542
500,60,543
500,60,544
500,60,545
500,60,546
500,60,547
500,61,537
500,61,538
500,61,539
500,61,540
500,61,541
500,61,542
500,61,543
500,61,544
500,61,545
500,61,546
500,61,547
500,62,537
500,62,538
500,62,539
500,62,540
500,62,541
500,62,542
500,62,543
500,62,544
500,62,545
500,62,546
500,62,547
500,63,537
500,63,538
500,63,539
500,63,540
500,63,541
500,63,542
500,63,543
500,63,544
500,63,545
500,63,546
500,63,547
500,64,537
500,64,538
500,64,539
500,64,540
500,64,541
500,64,542
500,64,543
500,64,544
500,64,545
500,65,537
500,65,538
500,65,539
500,65,540
500,65,541
501,60,542
501,60,544
501,60,545
501,60,547
501,61,537
501,61,538
501,61,539
501,61,540
501,61,541
501,61,542
501,61,543
501,61,544
501,61,545
501,61,546
501,61,547
501,62,537
501,62,538
501,62,539
501,62,540
501,62,541
501,62,542
501,62,543
501,62,544
501,62,545
501,62,546
501,62,547
501,63,537
501,63,538
501,63,539
501,63,540
501,63,541
501,63,542
501,63,543
501,63,544
501,63,545
501,63,546
501,63,547
501,64,537
501,64,538
501,64,539
501,64,540
501,64,541
501,64,542
501,64,543
501,64,544
501,64,545
501,64,546
501,65,537
501,65,538
501,65,539
501,65,540
501,65,541
502,60,542
502,60,544
502,60,545
502,60,546
502,60,547
502,61,537
502,61,538
502,61,539
502,61,540
502,61,541
502,61,542
502,61,543
502,61,544
502,61,545
502,61,546
502,61,547
502,62,537
502,62,538
502,62,539
502,62,540
502,62,541
502,62,542
502,62,543
502,62,544
502,62,545
502,62,546
502,62,547
502,63,537
502,63,538
502,63,539
502,63,540
502,63,541
502,63,542
502,63,543
502,63,544
502,63,545
502,63,546
502,63,547
502,64,537
502,64,538
502,64,539
502,64,540
502,64,541
502,64,542
502,64,543
502,64,544
502,64,545
502,64,546
502,65,537
502,65,538
502,65,539
502,65,540
502,65,541
503,60,542
503,60,543
503,60,544
503,60,545
503,60,547
503,61,538
503,61,539
503,61,540
503,61,541
503,61,542
503,61,543
503,61,544
503,61,545
503,61,546
503,61,547
503,62,537
503,62,538
503,62,539
503,62,540
503,62,541
503,62,542
503,62,543
503,62,544
503,62,545
503,62,546
503,62,547
503,63,537
503,63,538
503,63,539
503,63,540
503,63,541
503,63,542
503,63,543
503,63,544
503,63,545
503,63,546
503,63,547
503,64,537
503,64,538
503,64,539
503,64,540
503,64,541
503,64,542
503,64,543
503,64,544
503,64,545
503,64,546
503,65,537
503,65,538
503,65,539
503,65,540
503,65,541
504,60,542
504,60,543
504,60,545
504,60,546
504,60,547
504,61,538
504,61,539
504,61,540
504,61,541
504,61,542
504,61,543
504,61,544
504,61,545
504,61,546
504,61,547
504,62,537
504,62,538
504,62,539
504,62,540
504,62,541
504,62,542
504,62,543
504,62,544
504,62,545
504,62,546
504,62,547
504,63,537
504,63,538
504,63,539
504,63,540
504,63,541
504,63,542
504,63,543
504,63,544
504,63,545
504,63,546
504,63,547
504,64,537
504,64,538
504,64,539
504,64,540
504,64,541
504,64,542
504,64,543
504,64,544
504,64,545
504,64,546
504,65,537
504,65,538
504,65,539
504,65,540
504,65,541
505,60,542
505,60,543
505,60,544
505,60,545
505,60,546
505,60,547
505,61,538
505,61,540
505,61,541
505,61,542
505,61,543
505,61,544
505,61,545
505,61,546
505,61,547
505,62,537
505,62,538
505,62,539
505,62,540
505,62,541
505,62,542
505,62,543
505,62,544
505,62,545
505,62,546
505,62,547
505,63,537
505,63,538
505,63,539
505,63,540
505,63,541
505,63,542
505,63,543
505,63,544
505,63,545
505,63,546
505,63,547
505,64,537
505,64,538
505,64,539
505,64,540
505,64,541
505,64,542
505,64,543
505,64,544
505,64,545
505,65,537
505,65,538
505,65,539
505,65,540
505,65,541